id,wpm,accuracy,net_speed,gross_speed,total_errors,total_marks,test_date,last_updated,passage_id,student_id,subexam_id,typed_passage_id
26,13,52.00,40.00,35.50,4,43.00,2022-09-30 00:00:00+05:30,2022-03-10 00:00:00+05:30,20,498,34,33
27,34,74.00,5.00,22.89,16,34.00,2022-06-27 00:00:00+05:30,2022-11-16 00:00:00+05:30,28,786,35,78
28,32,73.00,26.00,2.83,5,77.00,2023-02-14 00:00:00+05:30,2022-03-31 00:00:00+05:30,29,660,39,39
29,26,76.00,8.00,11.80,19,66.00,2022-11-15 00:00:00+05:30,2022-09-22 00:00:00+05:30,35,150,41,83
30,2,100.00,10.00,41.75,13,36.00,2022-07-12 00:00:00+05:30,2023-02-14 00:00:00+05:30,36,235,34,57
31,18,83.00,17.00,5.01,15,60.00,2022-04-14 00:00:00+05:30,2022-09-13 00:00:00+05:30,1,294,11,61
32,6,88.00,29.00,29.50,8,61.00,2022-07-05 00:00:00+05:30,2022-04-23 00:00:00+05:30,29,200,29,85
33,31,97.00,22.00,23.03,17,81.00,2023-01-06 00:00:00+05:30,2023-01-27 00:00:00+05:30,1,914,31,21
34,1,31.00,8.00,26.37,22,92.00,2022-05-01 00:00:00+05:30,2022-04-11 00:00:00+05:30,39,574,1,93
35,4,91.00,35.00,5.32,23,62.00,2022-07-29 00:00:00+05:30,2022-05-12 00:00:00+05:30,40,377,23,41
36,18,54.00,25.00,36.51,20,86.00,2022-04-21 00:00:00+05:30,2022-11-13 00:00:00+05:30,7,695,31,72
37,2,36.00,34.00,42.76,18,81.00,2022-04-22 00:00:00+05:30,2023-01-06 00:00:00+05:30,34,924,41,47
38,4,30.00,8.00,32.66,22,54.00,2022-11-12 00:00:00+05:30,2022-11-01 00:00:00+05:30,45,120,4,72
39,26,68.00,31.00,30.75,3,52.00,2022-09-03 00:00:00+05:30,2022-07-11 00:00:00+05:30,28,194,30,96
40,16,34.00,27.00,1.35,17,44.00,2022-03-27 00:00:00+05:30,2022-05-05 00:00:00+05:30,20,253,14,58
41,39,85.00,30.00,29.01,22,99.00,2022-11-14 00:00:00+05:30,2022-09-17 00:00:00+05:30,31,877,18,18
42,40,39.00,5.00,9.79,6,53.00,2023-01-15 00:00:00+05:30,2022-11-23 00:00:00+05:30,5,90,35,44
43,6,76.00,14.00,7.27,30,35.00,2022-05-26 00:00:00+05:30,2023-01-14 00:00:00+05:30,19,785,2,99
44,3,42.00,14.00,39.28,15,65.00,2023-01-02 00:00:00+05:30,2022-11-18 00:00:00+05:30,19,524,1,76
45,31,82.00,30.00,46.09,17,46.00,2022-06-21 00:00:00+05:30,2022-11-10 00:00:00+05:30,21,830,41,23
46,24,68.00,35.00,26.20,17,49.00,2022-05-03 00:00:00+05:30,2022-08-13 00:00:00+05:30,40,738,9,27
47,2,33.00,35.00,42.29,18,66.00,2022-03-21 00:00:00+05:30,2022-03-14 00:00:00+05:30,11,107,3,75
48,37,43.00,35.00,2.54,29,32.00,2022-06-10 00:00:00+05:30,2022-08-09 00:00:00+05:30,34,281,36,7
49,4,69.00,17.00,15.70,22,65.00,2022-05-01 00:00:00+05:30,2022-10-17 00:00:00+05:30,23,993,13,96
50,36,77.00,1.00,14.14,11,94.00,2022-08-04 00:00:00+05:30,2023-01-19 00:00:00+05:30,9,443,24,42
51,25,76.00,5.00,7.88,26,31.00,2022-08-03 00:00:00+05:30,2023-01-24 00:00:00+05:30,23,581,22,74
52,3,41.00,2.00,46.50,30,84.00,2022-07-30 00:00:00+05:30,2022-09-18 00:00:00+05:30,24,495,35,49
53,34,81.00,22.00,9.88,2,34.00,2023-02-18 00:00:00+05:30,2022-04-16 00:00:00+05:30,6,373,9,20
54,12,71.00,35.00,36.83,28,45.00,2023-02-23 00:00:00+05:30,2022-11-15 00:00:00+05:30,36,166,49,26
55,36,60.00,17.00,40.66,29,90.00,2023-01-11 00:00:00+05:30,2022-08-07 00:00:00+05:30,38,210,30,40
56,12,40.00,6.00,36.77,20,99.00,2022-10-24 00:00:00+05:30,2022-12-26 00:00:00+05:30,21,561,16,39
57,24,71.00,26.00,20.43,16,46.00,2022-04-24 00:00:00+05:30,2022-08-11 00:00:00+05:30,17,305,17,40
58,23,65.00,34.00,14.40,6,50.00,2022-06-29 00:00:00+05:30,2022-08-02 00:00:00+05:30,34,191,19,35
59,21,40.00,23.00,35.43,27,65.00,2022-05-05 00:00:00+05:30,2022-05-17 00:00:00+05:30,25,192,44,88
60,6,70.00,33.00,45.13,20,84.00,2022-10-11 00:00:00+05:30,2022-10-17 00:00:00+05:30,34,852,31,57
61,35,87.00,36.00,9.28,12,40.00,2022-11-13 00:00:00+05:30,2022-03-25 00:00:00+05:30,23,363,16,21
62,21,30.00,32.00,1.27,21,98.00,2022-12-06 00:00:00+05:30,2022-04-22 00:00:00+05:30,41,840,48,59
63,38,73.00,10.00,29.54,19,50.00,2022-08-02 00:00:00+05:30,2022-08-08 00:00:00+05:30,42,387,49,2
64,12,52.00,32.00,10.63,22,47.00,2022-12-23 00:00:00+05:30,2022-06-19 00:00:00+05:30,36,328,6,77
65,1,77.00,11.00,32.61,7,74.00,2022-11-13 00:00:00+05:30,2022-03-13 00:00:00+05:30,12,259,9,32
66,9,47.00,5.00,36.56,8,62.00,2022-12-25 00:00:00+05:30,2023-02-24 00:00:00+05:30,5,643,17,45
67,3,94.00,15.00,15.02,28,54.00,2022-08-10 00:00:00+05:30,2022-03-09 00:00:00+05:30,33,713,29,43
68,32,70.00,34.00,40.36,27,97.00,2022-04-09 00:00:00+05:30,2022-07-04 00:00:00+05:30,6,450,2,67
69,33,66.00,1.00,47.46,6,55.00,2022-04-01 00:00:00+05:30,2023-02-11 00:00:00+05:30,15,90,1,77
70,9,71.00,9.00,19.23,26,70.00,2022-05-15 00:00:00+05:30,2023-02-15 00:00:00+05:30,19,424,29,94
71,28,69.00,25.00,49.55,6,30.00,2022-11-23 00:00:00+05:30,2022-07-04 00:00:00+05:30,10,70,2,52
72,32,66.00,16.00,9.26,21,32.00,2023-02-04 00:00:00+05:30,2022-11-03 00:00:00+05:30,50,229,15,38
73,27,50.00,13.00,6.22,7,59.00,2023-03-07 00:00:00+05:30,2023-03-03 00:00:00+05:30,15,531,17,99
74,3,38.00,7.00,4.49,6,96.00,2022-06-19 00:00:00+05:30,2022-06-24 00:00:00+05:30,18,556,9,20
75,7,50.00,40.00,48.55,23,39.00,2022-11-14 00:00:00+05:30,2022-04-11 00:00:00+05:30,33,471,2,47
76,27,67.00,12.00,30.69,17,43.00,2023-01-12 00:00:00+05:30,2022-08-26 00:00:00+05:30,39,388,15,3
77,25,75.00,37.00,49.05,25,76.00,2022-07-01 00:00:00+05:30,2022-06-02 00:00:00+05:30,9,864,6,65
78,1,73.00,20.00,13.35,11,48.00,2022-07-19 00:00:00+05:30,2022-06-21 00:00:00+05:30,36,62,46,49
79,2,45.00,28.00,7.97,21,76.00,2023-01-02 00:00:00+05:30,2022-11-19 00:00:00+05:30,12,931,41,16
80,9,59.00,40.00,4.11,23,45.00,2022-07-13 00:00:00+05:30,2022-11-29 00:00:00+05:30,36,196,4,17
81,4,96.00,39.00,42.28,17,55.00,2022-05-12 00:00:00+05:30,2023-01-19 00:00:00+05:30,23,791,16,49
82,36,87.00,16.00,38.23,4,75.00,2022-07-27 00:00:00+05:30,2022-03-25 00:00:00+05:30,41,206,9,93
83,26,85.00,39.00,6.86,17,30.00,2022-11-27 00:00:00+05:30,2023-02-06 00:00:00+05:30,5,811,27,99
84,8,81.00,34.00,3.56,21,39.00,2022-08-09 00:00:00+05:30,2022-06-09 00:00:00+05:30,46,996,40,56
85,37,86.00,11.00,38.35,13,30.00,2022-12-15 00:00:00+05:30,2022-03-30 00:00:00+05:30,45,255,19,37
86,37,55.00,2.00,18.90,11,70.00,2023-01-23 00:00:00+05:30,2022-12-29 00:00:00+05:30,21,728,18,9
87,22,73.00,28.00,9.84,7,50.00,2022-05-17 00:00:00+05:30,2022-09-26 00:00:00+05:30,17,865,5,56
88,37,38.00,27.00,18.78,23,32.00,2022-04-21 00:00:00+05:30,2022-12-01 00:00:00+05:30,21,519,8,6
89,13,83.00,11.00,8.96,13,96.00,2022-08-05 00:00:00+05:30,2023-02-06 00:00:00+05:30,39,997,17,90
90,38,56.00,21.00,43.69,25,45.00,2022-11-28 00:00:00+05:30,2023-01-28 00:00:00+05:30,27,249,1,40
91,23,38.00,16.00,6.33,21,43.00,2023-02-07 00:00:00+05:30,2022-05-23 00:00:00+05:30,40,115,11,87
92,27,30.00,30.00,46.06,6,54.00,2023-02-05 00:00:00+05:30,2022-04-27 00:00:00+05:30,38,227,36,32
93,11,84.00,39.00,17.22,18,72.00,2023-02-24 00:00:00+05:30,2022-05-22 00:00:00+05:30,42,302,7,57
94,25,95.00,27.00,25.79,13,76.00,2022-06-14 00:00:00+05:30,2022-11-02 00:00:00+05:30,36,199,32,83
95,40,41.00,30.00,2.88,7,50.00,2022-12-20 00:00:00+05:30,2022-05-17 00:00:00+05:30,14,615,2,83
96,17,86.00,31.00,9.80,16,36.00,2022-06-13 00:00:00+05:30,2022-07-02 00:00:00+05:30,39,944,47,69
97,21,34.00,1.00,28.41,14,45.00,2022-05-17 00:00:00+05:30,2022-09-03 00:00:00+05:30,33,283,46,44
98,18,66.00,32.00,44.05,1,54.00,2022-03-11 00:00:00+05:30,2023-01-01 00:00:00+05:30,28,214,32,48
99,20,39.00,13.00,26.04,27,100.00,2022-07-30 00:00:00+05:30,2022-08-27 00:00:00+05:30,14,735,30,30
100,25,74.00,29.00,36.85,9,79.00,2022-11-26 00:00:00+05:30,2022-04-24 00:00:00+05:30,39,160,14,46
